document_id,program_name,methodunit_code,methodunit_name,candidate_type,document_title,document_category,document_url,source_url,extraction_method,review_status,evidence_stage,notes,extracted_at
3bf916308e9d72d8,American Carbon Registry (ACR),,v2.0 Public Comments & Responses,supporting_document,v2.0 Public Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-ODS-Destruction-Methodology-2.0-Public-Comment-Response.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:41
64eb0a6c7d2367d6,American Carbon Registry (ACR),,v2.0 Public Comment Version,supporting_document,v2.0 Public Comment Version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-Destruction-of-ODS-and-High-GWP-Foam-v2.0-Public-Comment-FINAL-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:41
56fe63f8cdad3a73,American Carbon Registry (ACR),,v1.2 Errata & Clarifications,supporting_document,v1.2 Errata & Clarifications,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ODS-EC-2022.5.5.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
3699025ec6f98a23,American Carbon Registry (ACR),,v1.2 Methodology,supporting_document,v1.2 Methodology,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-Destruction-of-ODS-and-High-GWP-Foam-November-2021-v1.2-FINAL-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
e2e8c442f43bdb86,American Carbon Registry (ACR),,v1.1 to v1.2 Summary of Changes,supporting_document,v1.1 to v1.2 Summary of Changes,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/Summary-of-changes-from-ACR-ODS-Destruction-Methodology-v1.1-to-v1.2Fdocx.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
0aeb3a5a3a25d227,American Carbon Registry (ACR),,v1.1 Methodology,supporting_document,v1.1 Methodology,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/acr-destruction-of-ods-and-high-gwp-foam-september-2017-v1-1cp-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
24599f9c870ce71e,American Carbon Registry (ACR),,v1.0 to v1.1 Summary of Changes,supporting_document,v1.0 to v1.1 Summary of Changes,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/Summary-of-Changes_V1.1-ODS-High-GWP-Foam-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
f35c71834f616671,American Carbon Registry (ACR),,v1.0 Methodology,supporting_document,v1.0 Methodology,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-Destruction-of-ODS-and-High-GWP-Foam-July-2017-v1.0-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
88b6cf05aa095248,American Carbon Registry (ACR),,v1.0 Scientific Peer Review Comments & Responses,supporting_document,v1.0 Scientific Peer Review Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-ODS-High-GWP-Foam-Methodology-PEER-REVIEW_Final-Response.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
16f2c5b5ee6192fd,American Carbon Registry (ACR),,v1.0 Scientific Peer Review Version,supporting_document,v1.0 Scientific Peer Review Version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-ODS-High-GWP-Foam-Methodology-PEER-REVIEW_Final-Response-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
42aafd267cd54841,American Carbon Registry (ACR),,v1.0 Public Comments & Responses,supporting_document,v1.0 Public Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/Public-Comments-and-Responses-to-ODS-and-High-GWP-Foam-Destruction-Methodology-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
4f1fb6b6e59f2406,American Carbon Registry (ACR),,3M,supporting_document,3M,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/Public-Comments-3M-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
52cd89d1d6c4174d,American Carbon Registry (ACR),,Hudson Technologies,supporting_document,Hudson Technologies,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/Public-Comments-Hudson-Technologies.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
e00d0e8bf14bee94,American Carbon Registry (ACR),,Iron Mountain,supporting_document,Iron Mountain,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/Public-Comments-Iron-Mountain.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
9a7e3888b40669aa,American Carbon Registry (ACR),,v1.0 Public Comment Version,supporting_document,v1.0 Public Comment Version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-ODS_High-GWP-Foam-Protocol_Public-Comment-Version-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-and-high-gwp-foam/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances and High-GWP Foam' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:41
238caf0551cdf39f,American Carbon Registry (ACR),,Destruction of Ozone Depleting Substances and High-GWP Foam,methodunit_candidate,Destruction of Ozone Depleting Substances and High-GWP Foam,methodology_or_protocol_record,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-ODS-v2.0-Destruction-of-ODS-High-GWP-Foam.pdf,https://acrcarbon.org/methodologies/approved-methodologies/,acr_index_table_parse,pending_review,candidate_methodology_record,Extracted from the American Carbon Registry approved methodologies index; linked PDFs are captured but not fully parsed.,2026-07-06T00:56:41
8e69492d2eea24fe,American Carbon Registry (ACR),,v1.0 Errata and Clarifications | 2026-04-16,supporting_document,v1.0 Errata and Clarifications | 2026-04-16,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2026/04/IODS-v1.0-EC-2026-04-16.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-from-international-sources/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances from International Sources' (Current Approved Version); body not parsed. evidence_stage: current_version_supplement,2026-07-06T00:56:42
ef7d257287345b1e,American Carbon Registry (ACR),,v1.0 Scientific Peer Review Comments & Responses,supporting_document,v1.0 Scientific Peer Review Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/INT_ODS_PeerReviewed_final_08132021-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-from-international-sources/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances from International Sources' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:42
f5f64ea2d9d07f31,American Carbon Registry (ACR),,v1.0 Public Comments & Responses,supporting_document,v1.0 Public Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-International-ODS-Methodology-PUBLIC-COMMENTS.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-from-international-sources/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances from International Sources' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:42
bcc1e90502852153,American Carbon Registry (ACR),,v1.0 Public Comment Version,supporting_document,v1.0 Public Comment Version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-Destruction-of-ODS-public-comment-version-July-2019-1.pdf,https://acrcarbon.org/methodology/destruction-of-ozone-depleting-substances-from-international-sources/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Destruction of Ozone Depleting Substances from International Sources' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:42
1a1b760104d9cf6c,American Carbon Registry (ACR),,Destruction of Ozone Depleting Substances from International Sources,methodunit_candidate,Destruction of Ozone Depleting Substances from International Sources,methodology_or_protocol_record,https://acrcarbon.org/wp-content/uploads/2023/09/ACR-ODS-International-v1.0-2021-04.pdf,https://acrcarbon.org/methodologies/approved-methodologies/,acr_index_table_parse,pending_review,candidate_methodology_record,Extracted from the American Carbon Registry approved methodologies index; linked PDFs are captured but not fully parsed.,2026-07-06T00:56:42
e1da64cce4f8a917,American Carbon Registry (ACR),,Errata and Clarifications | 2022-05-20,supporting_document,Errata and Clarifications | 2022-05-20,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2017/05/Afforestation-and-Reforestation-of-Degraded-Land-v-1.2-EC.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Current Approved Version); body not parsed. evidence_stage: current_version_supplement,2026-07-06T00:56:43
ad6b03fc4d72f86f,American Carbon Registry (ACR),,v1.2 AFOLU Technical Committee Review & Recommendation with Responses,supporting_document,v1.2 AFOLU Technical Committee Review & Recommendation with Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AFOLU-Technical-Committee-Recommendation-2016.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:43
f9b0bbafe198661a,American Carbon Registry (ACR),,v1.1 to v1.2 Request for Methodology Revision,supporting_document,v1.1 to v1.2 Request for Methodology Revision,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AR-Meth-modification-proposal-May2016.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:43
6d3124564ea6df83,American Carbon Registry (ACR),,v1.1 Methodology,supporting_document,v1.1 Methodology,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AR-of-Degraded-Lands_v1-1_FINAL-1.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
bc4288c361773d51,American Carbon Registry (ACR),,v1.1 Public Comments & Responses,supporting_document,v1.1 Public Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AR-v1-1-PUBLIC-COMMENTS-AND-RESPONSES.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
48ea5ee27c40f3ea,American Carbon Registry (ACR),,"v1.1 AFOLU Technical Committee Review & Recommendation, with USFS responses – round 2",supporting_document,"v1.1 AFOLU Technical Committee Review & Recommendation, with USFS responses – round 2",supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AFOLU-TC-Rec-2012-001-review-2-w-responses.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
33ff9e3ac094b15f,American Carbon Registry (ACR),,"v1.1 AFOLU Technical Committee Review & Recommendation, with USFS responses – round 1",supporting_document,"v1.1 AFOLU Technical Committee Review & Recommendation, with USFS responses – round 1",supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AFOLU-TC-Rec-2012-001-review-1-w-responses.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
e1b2555150041288,American Carbon Registry (ACR),,v1.1 Public Comment Version,supporting_document,v1.1 Public Comment Version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AR-of-Degraded-Lands-v1-0-as-revised-by-USFS-9-4-12.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
292630c79ced498c,American Carbon Registry (ACR),,v1.0 to v1.1 Request for methodology revision,supporting_document,v1.0 to v1.1 Request for methodology revision,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AR-Methodology-modification-proposal-USFS-1.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
89c60e4dab580576,American Carbon Registry (ACR),,v1.0 Methodology | 2011-03,supporting_document,v1.0 Methodology | 2011-03,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-Methodology-Afforestation-and-Reforestation-of-Degraded-Lands-March-2011_v1-0_FINAL.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
76d7eff5e5a7444e,American Carbon Registry (ACR),,v1.0 TREES response to AFOLU Technical Committee review,supporting_document,v1.0 TREES response to AFOLU Technical Committee review,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/TREES-response-to-ACR-AFOLU-Technical-Committee-Questions.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
7a09a5ac9e3ff7d6,American Carbon Registry (ACR),,v1.0 AFOLU Technical Committee review and recommendation,supporting_document,v1.0 AFOLU Technical Committee review and recommendation,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-AFOLU-Technical-Committee-Recommendation-2011-001_TREES.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
30fafa4a941fe632,American Carbon Registry (ACR),,v1.0 Proposed methodology revision,supporting_document,v1.0 Proposed methodology revision,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/AR-ACM0001-v5-revised-for-ACR-original-proposed-revision-from-TREES.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
2832c269415f8600,American Carbon Registry (ACR),,v1.0 Request for methodology revision,supporting_document,v1.0 Request for methodology revision,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/Explanatory-note-for-proposed-revision_v1-0.pdf,https://acrcarbon.org/methodology/afforestation-and-reforestation-of-degraded-lands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Afforestation and Reforestation of Degraded Lands' (Previous Approved Versions); body not parsed. evidence_stage: historical_version,2026-07-06T00:56:43
9d1ac17bc459d558,American Carbon Registry (ACR),,Afforestation and Reforestation of Degraded Lands,methodunit_candidate,Afforestation and Reforestation of Degraded Lands,methodology_or_protocol_record,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-Afforestation-Reforestation-of-Degraded-Land-v1.2-1.pdf,https://acrcarbon.org/methodologies/approved-methodologies/,acr_index_table_parse,pending_review,candidate_methodology_record,Extracted from the American Carbon Registry approved methodologies index; linked PDFs are captured but not fully parsed.,2026-07-06T00:56:43
a04cb019180da9cc,American Carbon Registry (ACR),,Montrèal Process Compatibility Template | 2023-11-28,supporting_document,Montrèal Process Compatibility Template | 2023-11-28,supporting_evidence_link,https://acrcarbon.org/wp-content/uploads/2023/11/ACR-ACoF-Methodology-v1.0-Montreal-Process-Compatability.docx,https://acrcarbon.org/methodology/active-conservation-us/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Active Conservation and Sustainable Management on U.S. Forestlands' (Reference Documents); body not parsed. evidence_stage: reference_document,2026-07-06T00:56:44
599b10c2574ee0aa,American Carbon Registry (ACR),,Description of Soil Organic Carbon Procedures | 2023-11-28,supporting_document,Description of Soil Organic Carbon Procedures | 2023-11-28,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/11/ACR-ACoF-Methodology-v1.0-Description-of-SOC-Loss-Rates.pdf,https://acrcarbon.org/methodology/active-conservation-us/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Active Conservation and Sustainable Management on U.S. Forestlands' (Reference Documents); body not parsed. evidence_stage: reference_document,2026-07-06T00:56:44
149901b36c7b1a15,American Carbon Registry (ACR),,Reference Files AC v1.0 | 2023-11-28,supporting_document,Reference Files AC v1.0 | 2023-11-28,supporting_evidence_link,https://acrcarbon.org/wp-content/uploads/2023/11/ACv1.0-References.zip,https://acrcarbon.org/methodology/active-conservation-us/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Active Conservation and Sustainable Management on U.S. Forestlands' (Reference Documents); body not parsed. evidence_stage: reference_document,2026-07-06T00:56:44
24396293e5e2d01a,American Carbon Registry (ACR),,v1.0 Scientific Peer Review Comments & Responses,supporting_document,v1.0 Scientific Peer Review Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/11/ACR-Methodology-Peer-Review-Response-Active-Conservation-v1.0-Closed-11.28.2023-new.pdf,https://acrcarbon.org/methodology/active-conservation-us/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Active Conservation and Sustainable Management on U.S. Forestlands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:44
afaed81d56649079,American Carbon Registry (ACR),,v1.0 Scientific Peer Review version,supporting_document,v1.0 Scientific Peer Review version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/09/ACR-ACoF-Methodology-v1.0-PeerReview_Final_1.20.2023.pdf,https://acrcarbon.org/methodology/active-conservation-us/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Active Conservation and Sustainable Management on U.S. Forestlands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:44
0765db2389257887,American Carbon Registry (ACR),,v1.0 Public Comments & Responses,supporting_document,v1.0 Public Comments & Responses,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/09/ACR-ACoF-v1.0-Public-Comment-Response_Final.pdf,https://acrcarbon.org/methodology/active-conservation-us/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Active Conservation and Sustainable Management on U.S. Forestlands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:44
117447e206059094,American Carbon Registry (ACR),,v1.0 Public Comment version,supporting_document,v1.0 Public Comment version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/09/ACR-ACoF-Methodology-v1.0-PublicComment.pdf,https://acrcarbon.org/methodology/active-conservation-us/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Active Conservation and Sustainable Management on U.S. Forestlands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:44
1ecfa372da072d64,American Carbon Registry (ACR),,Active Conservation and Sustainable Management on U.S. Forestlands,methodunit_candidate,Active Conservation and Sustainable Management on U.S. Forestlands,methodology_or_protocol_record,https://acrcarbon.org/wp-content/uploads/2023/11/ACR-ACoF-Methodology-v1.0.pdf,https://acrcarbon.org/methodologies/approved-methodologies/,acr_index_table_parse,pending_review,candidate_methodology_record,Extracted from the American Carbon Registry approved methodologies index; linked PDFs are captured but not fully parsed.,2026-07-06T00:56:44
273f2aefdfcd59cc,American Carbon Registry (ACR),,v1.0 Errata & Clarifications | 2025-10-22,supporting_document,v1.0 Errata & Clarifications | 2025-10-22,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2021/09/Errata-and-Clarifications-for-ACR-CAN-IFM-1.0_10-22-25.pdf,https://acrcarbon.org/methodology/improved-forest-management-ifm-on-canadian-forestlands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Improved Forest Management (IFM) on Canadian Forestlands' (Current Approved Versions); body not parsed. evidence_stage: current_version_supplement,2026-07-06T00:56:45
b93b75a0bcf0aca6,American Carbon Registry (ACR),,ERT Calculator IFM on Canadian Forestlands v1.0 | 2025-10-22,supporting_document,ERT Calculator IFM on Canadian Forestlands v1.0 | 2025-10-22,supporting_evidence_link,https://acrcarbon.org/wp-content/uploads/2021/09/ACR-CAN-IFM-v1_0-ERT-calculator-20251008.xlsx,https://acrcarbon.org/methodology/improved-forest-management-ifm-on-canadian-forestlands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Improved Forest Management (IFM) on Canadian Forestlands' (Reference Documents); body not parsed. evidence_stage: reference_document,2026-07-06T00:56:45
5300928d6b8976a6,American Carbon Registry (ACR),,v1.0 Peer Review Comments & Response,supporting_document,v1.0 Peer Review Comments & Response,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-IFM-Canada_PeerReviewLog_CLOSED.pdf,https://acrcarbon.org/methodology/improved-forest-management-ifm-on-canadian-forestlands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Improved Forest Management (IFM) on Canadian Forestlands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:45
53d23e0d97bc333c,American Carbon Registry (ACR),,v1.0 Public Comments & Response,supporting_document,v1.0 Public Comments & Response,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-Methodology-Public-Comment-Response_CanadaIFM.pdf,https://acrcarbon.org/methodology/improved-forest-management-ifm-on-canadian-forestlands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Improved Forest Management (IFM) on Canadian Forestlands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:45
0e77dbebe8b42e35,American Carbon Registry (ACR),,v1.0 Public Comment version,supporting_document,v1.0 Public Comment version,supporting_pdf_or_document,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-IFM-Canada-Methodology_PublicComment_12.2.20-1.pdf,https://acrcarbon.org/methodology/improved-forest-management-ifm-on-canadian-forestlands/,acr_detail_document,pending_review,supporting_evidence,ACR detail-page supporting document for 'Improved Forest Management (IFM) on Canadian Forestlands' (Process Documentation); body not parsed. evidence_stage: process_documentation,2026-07-06T00:56:45
1149f390c5ec4212,American Carbon Registry (ACR),,Improved Forest Management (IFM) on Canadian Forestlands,methodunit_candidate,Improved Forest Management (IFM) on Canadian Forestlands,methodology_or_protocol_record,https://acrcarbon.org/wp-content/uploads/2023/03/ACR-IFM-Canada-Methodology-v1.0.pdf,https://acrcarbon.org/methodologies/approved-methodologies/,acr_index_table_parse,pending_review,candidate_methodology_record,Extracted from the American Carbon Registry approved methodologies index; linked PDFs are captured but not fully parsed.,2026-07-06T00:56:45
